product_code,asset_type,file_format,asset_url,product_url
29777IN-0,3D Model,OBJ,https://techcomm.kohler.com/techcomm/cad/29777IN.obj,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,3D Model,SKP,https://techcomm.kohler.com/techcomm/cad/29777IN.skp,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,3D Model,3DS,https://techcomm.kohler.com/techcomm/cad/29777IN.3ds,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,3D Model,RFA,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount-KOHLER-Innate-K-29777IN.rfa,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/29777inpln.dxf,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/29777inpln.dwg,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/29777infrt.dxf,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/29777infrt.dwg,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/29777insde.dxf,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/29777insde.dwg,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/29777IN.dxf,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/29777IN.dwg,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
29777IN-0,Spec Sheet,PDF,https://techcomm.kohler.com/techcomm/pdf/K-29777IN_spec_IN_Kohler_en.pdf,https://www.kohler.co.in/p/innate-one-piece-elongated-smart-toilet-dual-flush-29777in?skuId=29777IN-0
5401IN-0,3D Model,OBJ,https://techcomm.kohler.com/techcomm/cad/5401IN.obj,https://www.kohler.co.in/p/veil-smart-one-piece-toilet-5401in?skuId=5401IN-0
5401IN-0,3D Model,SKP,https://techcomm.kohler.com/techcomm/cad/5401IN.skp,https://www.kohler.co.in/p/veil-smart-one-piece-toilet-5401in?skuId=5401IN-0
5401IN-0,3D Model,3DS,https://techcomm.kohler.com/techcomm/cad/5401IN.3ds,https://www.kohler.co.in/p/veil-smart-one-piece-toilet-5401in?skuId=5401IN-0
